freq_energy,cross_sect
564.5000000000329,2.2081028421363826e-16
564.6000000000329,2.2004405837125578e-16
564.7000000000329,2.1928178498529283e-16
564.8000000000329,2.1852343711899628e-16
564.900000000033,2.177689880629544e-16
565.000000000033,2.1701841133281663e-16
565.100000000033,2.162716806670393e-16
565.200000000033,2.1552877002465777e-16
565.300000000033,2.1478965358308443e-16
565.4000000000331,2.140543057359315e-16
565.5000000000331,2.133227010908597e-16
565.6000000000331,2.1259481446745091e-16
565.7000000000331,2.1187062089510582e-16
565.8000000000332,2.1115009561096525e-16
565.9000000000332,2.1043321405785567e-16
566.0000000000332,2.097199518822578e-16
566.1000000000332,2.0901028493229874e-16
566.2000000000332,2.0830418925576662e-16
566.3000000000333,2.0760164109814826e-16
566.4000000000333,2.069026169006887e-16
566.5000000000333,2.062070932984731e-16
566.6000000000333,2.0551504711852995e-16
566.7000000000334,2.048264553779562e-16
566.8000000000334,2.0414129528206327e-16
566.9000000000334,2.0345954422254397e-16
567.0000000000334,2.0278117977566004e-16
567.1000000000334,2.0210617970045035e-16
567.2000000000335,2.014345219369588e-16
567.3000000000335,2.0076618460448225e-16
567.4000000000335,2.0010114599983818e-16
567.5000000000335,1.9943938459565152e-16
567.6000000000336,1.9878087903866076e-16
567.7000000000336,1.9812560814804263e-16
567.8000000000336,1.9747355091375586e-16
567.9000000000336,1.9682468649490296e-16
568.0000000000337,1.9617899421811026e-16
568.1000000000337,1.955364535759261e-16
568.2000000000337,1.948970442252364e-16
568.3000000000337,1.9426074598569786e-16
568.4000000000337,1.9362753883818869e-16
568.5000000000338,1.92997402923276e-16
568.6000000000338,1.9237031853970004e-16
568.7000000000338,1.9174626614287554e-16
568.8000000000338,1.9112522634340908e-16
568.9000000000339,1.9050717990563257e-16
569.0000000000339,1.8989210774615328e-16
569.1000000000339,1.892799909324191e-16
569.2000000000339,1.8867081068129981e-16
569.300000000034,1.8806454835768385e-16
569.400000000034,1.8746118547308975e-16
569.500000000034,1.8686070368429347e-16
569.600000000034,1.8626308479196996e-16
569.700000000034,1.856683107393496e-16
569.8000000000341,1.8507636361088924e-16
569.9000000000341,1.8448722563095762e-16
570.0000000000341,1.8390087916253462e-16
570.1000000000341,1.8331730670592483e-16
570.2000000000342,1.8273649089748493e-16
570.3000000000342,1.8215841450836443e-16
570.4000000000342,1.815830604432601e-16
570.5000000000342,1.8101041173918387e-16
570.6000000000342,1.804404515642434e-16
570.7000000000343,1.798731632164363e-16
570.8000000000343,1.7930853012245647e-16
570.9000000000343,1.7874653583651388e-16
571.0000000000343,1.781871640391662e-16
571.1000000000344,1.7763039853616324e-16
571.2000000000344,1.7707622325730356e-16
571.3000000000344,1.7652462225530288e-16
571.4000000000344,1.7597557970467494e-16
571.5000000000344,1.7542907990062363e-16
571.6000000000345,1.7488510725794721e-16
571.7000000000345,1.7434364630995372e-16
571.8000000000345,1.7380468170738792e-16
571.9000000000345,1.7326819821736958e-16
572.0000000000346,1.7273418072234276e-16
572.1000000000346,1.7220261421903585e-16
572.2000000000346,1.716734838174329e-16
572.3000000000346,1.711467747397555e-16
572.4000000000347,1.7062247231945513e-16
572.5000000000347,1.7010056200021596e-16
572.6000000000347,1.6958102933496841e-16
572.7000000000347,1.6906385998491225e-16
572.8000000000347,1.6854903971855048e-16
572.9000000000348,1.6803655441073283e-16
573.0000000000348,1.6752639004170916e-16
573.1000000000348,1.6701853269619263e-16
573.2000000000348,1.6651296856243257e-16
573.3000000000349,1.6600968393129694e-16
573.4000000000349,1.6550866519536399e-16
573.5000000000349,1.6500989884802337e-16
573.6000000000349,1.645133714825865e-16
573.700000000035,1.6401906979140582e-16
573.800000000035,1.6352698056500323e-16
573.900000000035,1.6303709069120743e-16
574.000000000035,1.625493871542998e-16
574.100000000035,1.6206385703416907e-16
574.2000000000351,1.6158048750547496e-16
574.3000000000351,1.610992658368194e-16
574.4000000000351,1.6062017938992725e-16
574.5000000000351,1.6014321561883433e-16
574.6000000000352,1.5966836206908415e-16
574.7000000000352,1.5919560637693275e-16
574.8000000000352,1.5872493626856137e-16
574.9000000000352,1.5825633955929709e-16
575.0000000000352,1.577898041528412e-16
575.1000000000353,1.5732531804050554e-16
575.2000000000353,1.5686286930045642e-16
575.3000000000353,1.5640244609696573e-16
575.4000000000353,1.559440366796702e-16
575.5000000000354,1.5548762938283733e-16
575.6000000000354,1.550332126246392e-16
575.7000000000354,1.545807749064332e-16
575.8000000000354,1.5413030481204994e-16
575.9000000000354,1.5368179100708827e-16
576.0000000000355,1.5323522223821732e-16
576.1000000000355,1.5279058733248534e-16
576.2000000000355,1.5234787519663535e-16
576.3000000000355,1.519070748164278e-16
576.4000000000356,1.514681752559695e-16
576.5000000000356,1.510311656570494e-16
576.6000000000356,1.5059603523848098e-16
576.7000000000356,1.501627732954509e-16
576.8000000000357,1.4973136919887393e-16
576.9000000000357,1.493018123947547e-16
577.0000000000357,1.4887409240355492e-16
577.1000000000357,1.4844819881956765e-16
577.2000000000357,1.480241213102968e-16
577.3000000000358,1.4760184961584339e-16
577.4000000000358,1.4718137354829732e-16
577.5000000000358,1.4676268299113526e-16
577.6000000000358,1.4634576789862426e-16
577.7000000000359,1.4593061829523118e-16
577.8000000000359,1.4551722427503787e-16
577.9000000000359,1.4510557600116205e-16
578.0000000000359,1.4469566370518346e-16
578.100000000036,1.4428747768657602e-16
578.200000000036,1.4388100831214492e-16
578.300000000036,1.4347624601546963e-16
578.400000000036,1.4307318129635193e-16
578.500000000036,1.4267180472026929e-16
578.6000000000361,1.4227210691783343e-16
578.7000000000361,1.4187407858425431e-16
578.8000000000361,1.4147771047880884e-16
578.9000000000361,1.4108299342431507e-16
579.0000000000362,1.4068991830661096e-16
579.1000000000362,1.4029847607403845e-16
579.2000000000362,1.3990865773693234e-16
579.3000000000362,1.395204543671138e-16
579.4000000000362,1.39133857097389e-16
579.5000000000363,1.3874885712105232e-16
579.6000000000363,1.3836544569139413e-16
579.7000000000363,1.3798361412121348e-16
579.8000000000363,1.376033537823352e-16
579.9000000000364,1.3722465610513158e-16
580.0000000000364,1.368475125780485e-16
580.1000000000364,1.3647191474713614e-16
580.2000000000364,1.3609785421558393e-16
580.3000000000364,1.3572532264326004e-16
580.4000000000365,1.353543117462549e-16
580.5000000000365,1.3498481329642923e-16
580.6000000000365,1.3461681912096617e-16
580.7000000000365,1.3425032110192763e-16
580.8000000000366,1.3388531117581478e-16
580.9000000000366,1.3352178133313245e-16
581.0000000000366,1.3315972361795778e-16
581.1000000000366,1.327991301275128e-16
581.2000000000367,1.3243999301174099e-16
581.3000000000367,1.3208230447288758e-16
581.4000000000367,1.3172605676508398e-16
581.5000000000367,1.313712421939359e-16
581.6000000000367,1.310178531161152e-16
581.7000000000368,1.306658819389557e-16
581.8000000000368,1.3031532112005247e-16
581.9000000000368,1.2996616316686487e-16
582.0000000000368,1.2961840063632342e-16
582.1000000000369,1.2927202613443995e-16
582.2000000000369,1.289270323159215e-16
582.3000000000369,1.2858341188378768e-16
582.4000000000369,1.2824115758899165e-16
582.500000000037,1.2790026223004427e-16
582.600000000037,1.2756071865264203e-16
582.700000000037,1.27222519749298e-16
582.800000000037,1.2688565845897636e-16
582.900000000037,1.2655012776673017e-16
583.0000000000371,1.2621592070334247e-16
583.1000000000371,1.2588303034497043e-16
583.2000000000371,1.2555144981279303e-16
583.3000000000371,1.2522117227266156e-16
583.4000000000372,1.2489219093475357e-16
583.5000000000372,1.2456449905322982e-16
583.6000000000372,1.242380899258941e-16
583.7000000000372,1.2391295689385652e-16
583.8000000000372,1.2358909334119948e-16
583.9000000000373,1.2326649269464667e-16
584.0000000000373,1.229451484232353e-16
584.1000000000373,1.2262505403799082e-16
584.2000000000373,1.223062030916049e-16
584.3000000000374,1.2198858917811611e-16
584.4000000000374,1.2167220593259352e-16
584.5000000000374,1.2135704703082286e-16
584.6000000000374,1.2104310618899595e-16
584.7000000000374,1.2073037716340244e-16
584.8000000000375,1.2041885375012444e-16
584.9000000000375,1.2010852978473385e-16
585.0000000000375,1.1979939914199233e-16
585.1000000000375,1.1949145573555405e-16
585.2000000000376,1.1918469351767076e-16
585.3000000000376,1.1887910647889974e-16
585.4000000000376,1.1857468864781428e-16
585.5000000000376,1.182714340907165e-16
585.6000000000377,1.179693369113529e-16
585.7000000000377,1.1766839125063221e-16
585.8000000000377,1.1736859128634606e-16
585.9000000000377,1.1706993123289147e-16
586.0000000000377,1.1677240534099647e-16
586.1000000000378,1.1647600789744767e-16
586.2000000000378,1.1618073322482015e-16
586.3000000000378,1.1588657568120998e-16
586.4000000000378,1.1559352965996898e-16
586.5000000000379,1.153015895894416e-16
586.6000000000379,1.1501074993270433e-16
586.7000000000379,1.1472100518730707e-16
586.8000000000379,1.1443234988501703e-16
586.900000000038,1.1414477859156473e-16
587.000000000038,1.1385828590639209e-16
587.100000000038,1.1357286646240279e-16
587.200000000038,1.1328851492571478e-16
587.300000000038,1.1300522599541477e-16
587.4000000000381,1.127229944033152e-16
587.5000000000381,1.124418149137127e-16
587.6000000000381,1.1216168232314924e-16
587.7000000000381,1.1188259146017481e-16
587.8000000000382,1.1160453718511256e-16
587.9000000000382,1.1132751438982554e-16
588.0000000000382,1.1105151799748564e-16
588.1000000000382,1.1077654296234461e-16
588.2000000000382,1.1050258426950674e-16
588.3000000000383,1.1022963693470367e-16
588.4000000000383,1.0995769600407101e-16
588.5000000000383,1.0968675655392699e-16
588.6000000000383,1.0941681369055272e-16
588.7000000000384,1.0914786254997465e-16
588.8000000000384,1.0887989829774856e-16
588.9000000000384,1.0861291612874552e-16
589.0000000000384,1.0834691126693967e-16
589.1000000000384,1.0808187896519766e-16
589.2000000000385,1.0781781450507e-16
589.3000000000385,1.0755471319658408e-16
589.4000000000385,1.072925703780389e-16
589.5000000000385,1.0703138141580167e-16
589.6000000000386,1.0677114170410581e-16
589.7000000000386,1.06511846664851e-16
589.8000000000386,1.0625349174740463e-16
589.9000000000386,1.0599607242840502e-16
590.0000000000387,1.0573958421156623e-16
590.1000000000387,1.0548402262748453e-16
590.2000000000387,1.0522938323344642e-16
590.3000000000387,1.0497566161323839e-16
590.4000000000387,1.0472285337695797e-16
590.5000000000388,1.044709541608267e-16
590.6000000000388,1.0421995962700433e-16
590.7000000000388,1.0396986546340471e-16
590.8000000000388,1.0372066738351323e-16
590.9000000000389,1.0347236112620567e-16
591.0000000000389,1.0322494245556856e-16
591.1000000000389,1.0297840716072103e-16
591.2000000000389,1.0273275105563821e-16
591.300000000039,1.0248796997897586e-16
591.400000000039,1.0224405979389661e-16
591.500000000039,1.0200101638789763e-16
591.600000000039,1.0175883567263962e-16
591.700000000039,1.0151751358377724e-16
591.8000000000391,1.0127704608079082e-16
591.9000000000391,1.0103742914681973e-16
592.0000000000391,1.0079865878849665e-16
592.1000000000391,1.0056073103578368e-16
592.2000000000392,1.0032364194180943e-16
592.3000000000392,1.0008738758270745e-16
592.4000000000392,9.98519640574563e-17
592.5000000000392,9.961736748772047e-17
592.6000000000392,9.938359401769279e-17
592.7000000000393,9.915063981393828e-17
592.8000000000393,9.89185010652389e-17
592.9000000000393,9.868717398243982e-17
593.0000000000393,9.845665479829687e-17
593.1000000000394,9.822693976732514e-17
593.2000000000394,9.799802516564881e-17
593.3000000000394,9.776990729085229e-17
593.4000000000394,9.754258246183246e-17
593.5000000000394,9.731604701865211e-17
593.6000000000395,9.709029732239447e-17
593.7000000000395,9.686532975501912e-17
593.8000000000395,9.664114071921877e-17
593.9000000000395,9.641772663827741e-17
594.0000000000396,9.619508395592946e-17
594.1000000000396,9.597320913622007e-17
594.2000000000396,9.575209866336659e-17
594.3000000000396,9.553174904162095e-17
594.4000000000397,9.53121567951334e-17
594.5000000000397,9.509331846781713e-17
594.6000000000397,9.487523062321402e-17
594.7000000000397,9.465788984436141e-17
594.8000000000397,9.444129273366001e-17
594.9000000000398,9.42254359127428e-17
595.0000000000398,9.40103160223449e-17
595.1000000000398,9.379592972217459e-17
595.2000000000398,9.358227369078519e-17
595.3000000000399,9.336934462544812e-17
595.4000000000399,9.315713924202675e-17
595.5000000000399,9.29456542748515e-17
595.6000000000399,9.273488647659557e-17
595.70000000004,9.252483261815201e-17
595.80000000004,9.231548948851144e-17
595.90000000004,9.210685389464098e-17
596.00000000004,9.189892266136384e-17
596.10000000004,9.169169263124012e-17
596.2000000000401,9.148516066444841e-17
596.3000000000401,9.127932363866821e-17
596.4000000000401,9.107417844896352e-17
596.5000000000401,9.086972200766704e-17
596.6000000000402,9.066595124426548e-17
596.7000000000402,9.046286310528564e-17
596.8000000000402,9.026045455418141e-17
596.9000000000402,9.005872257122166e-17
597.0000000000402,8.985766415337895e-17
597.1000000000403,8.965727631421909e-17
597.2000000000403,8.945755608379162e-17
597.3000000000403,8.925850050852102e-17
597.4000000000403,8.906010665109892e-17
597.5000000000404,8.886237159037687e-17
597.6000000000404,8.866529242126031e-17
597.7000000000404,8.846886625460286e-17
597.8000000000404,8.827309021710197e-17
597.9000000000404,8.807796145119482e-17
598.0000000000405,8.788347711495553e-17
598.1000000000405,8.768963438199265e-17
598.2000000000405,8.74964304413479e-17
598.3000000000405,8.730386249739528e-17
598.4000000000406,8.71119277697412e-17
598.5000000000406,8.69206234931253e-17
598.6000000000406,8.672994691732197e-17
598.7000000000406,8.653989530704264e-17
598.8000000000407,8.635046594183891e-17
598.9000000000407,8.616165611600621e-17
599.0000000000407,8.597346313848833e-17
599.1000000000407,8.578588433278262e-17
599.2000000000407,8.559891703684603e-17
599.3000000000408,8.541255860300159e-17
599.4000000000408,8.52268063978458e-17
599.5000000000408,8.504165780215664e-17
599.6000000000408,8.48571102108024e-17
599.7000000000409,8.467316103265091e-17
599.8000000000409,8.448980769047973e-17
599.9000000000409,8.430704762088688e-17
600.0000000000409,8.412487827420219e-17
